Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Return","5Y CAGR","1Y Historical Revenue Growth"
Crown Lifters Ltd,CROWN,"Heavy Machinery","240.01121144","289.38","43.55920352813066","496.659793814433",,"40.760604583130174"
TIL Ltd,TIL,"Heavy Machinery","1575.13864805","274.4","6.203775691413942","712.8228975840416",,"635.4442905204829"
Galaxy Bearings Ltd,GALXBRG,"Heavy Machinery","553.161","1414.1","29.34541114058355","-2.804316447865845","54.04886524828019","10.347668479156358"
Isgec Heavy Engineering Ltd,ISGEC,"Heavy Machinery","8736.7763782","1247.3","35.85495292075349","87.39483173076921",,"-2.5952312625550644"
W H Brady & Company Ltd,WHBRADY,"Heavy Machinery","164.9595","644.3","18.390133779264204","82.13427561837455","44.00222727574841","26.19610935856993"
Amber Enterprises India Ltd,AMBER,"Home Electronics & Appliances","12555.800388495","3997.45","94.48265775073341","75.46142872819048","37.35457195950944","-2.796371221933136"
Bajaj Electricals Ltd,BAJAJELEC,"Home Electronics & Appliances","10865.29407696","1060.95","82.44399481720937","-1.2387262313398892","19.39744124236713","-14.120880418374938"
Butterfly Gandhimathi Appliances Ltd,BUTTERFLY,"Home Electronics & Appliances","1388.52593066","747.8","187.63863927837824","-36.73970053294983","36.328605560641016","-11.945745621460945"
Blue Star Ltd,BLUESTARCO,"Home Electronics & Appliances","30536.880239820002","1668.4","73.5917104225087","111.1364211592002","33.348098195377496","18.997359219502673"
BPL Ltd,BPL,"Home Electronics & Appliances","510.572204175","116.3","38.07398987136467","91.28289473684211","38.46458298762951","15.73359073359073"
Crompton Greaves Consumer Electricals Ltd,CROMPTON,"Home Electronics & Appliances","25258.467030075","428.85","57.41604616765544","46.44015707700188","12.750439221091735","6.398284986859171"
Dixon Technologies (India) Ltd,DIXON,"Home Electronics & Appliances","55623.3154629","11485.4","151.25306720027183","153.06320300536515","92.86111913042912","45.28528006662711"
Focus Lighting and Fixtures Ltd,FOCUS,"Home Electronics & Appliances","1048.54002525","153.62","26.762124176875975","31.76087142979671",,"35.34949399858789"
Johnson Controls-Hitachi Air Conditioning India Ltd,JCHAC,"Home Electronics & Appliances","4042.87658754","1817.2","-53.399505845198796","65.03496503496505","1.7294142548793134","-19.512022099631952"
MIRC Electronics Ltd,MIRCELECTR,"Home Electronics & Appliances","476.91715823500004","20.82","-7.666245912795363","21.754385964912274","4.13731135646267","-12.415181500355011"
Orient Electric Ltd,ORIENTELEC,"Home Electronics & Appliances","4894.61372306","250.37","65.02741760409198","3.3945901300846577","8.922906344117854","5.315464649903046"
Perfect Infraengineers Ltd,PERFECT,"Home Electronics & Appliances","62.969280839999996","36.15","76.79180590243904","97.12937044257528","18.878850708496707","-17.01244813278009"
Symphony Ltd,SYMPHONY,"Home Electronics & Appliances","6985.688885","1194.65","47.20060057432432","31.605618286973293","-0.97212351287016","-2.48749787928485"
TTK Prestige Ltd,TTKPRESTIG,"Home Electronics & Appliances","9727.2388535","770.75","42.57369946384802","2.8077897825796923","3.455427051537452","-2.4589147616365326"
Whirlpool of India Ltd,WHIRLPOOL,"Home Electronics & Appliances","19389.18741975","1820.55","89.33462688790081","25.9180305322514","3.67378334913524","2.9231960158705883"
Wonder Electricals Ltd,WEL,"Home Electronics & Appliances","1380.885436","918.45","135.91392086614215","312.30665770006715",,"41.605803149997534"
Voltas Ltd,VOLTAS,"Home Electronics & Appliances","45382.4965147","1484.05","180.08927188373093","87.23471650300918","18.995799077264607","31.72835623891872"
Gorani Industries Ltd,GORANIN,"Home Electronics & Appliances","53.08974","105.19","39.325733333333346","-21.587774878866945","49.789044178713525","0.16435783047663577"
Jaipan Industries Ltd,JAIPAN,"Home Electronics & Appliances","23.9723712","37.4","-2.1121031894273132","-22.759190417182985","29.54765241296866","-44.3594174277956"
Singer India Ltd,SINGER,"Home Electronics & Appliances","520.630375812","85.64","115.6956390693342","14.476674241411573","17.127028951820122","-8.247881355932208"
Stove Kraft Ltd,STOVEKRAFT,"Home Electronics & Appliances","1641.515610735","574.3","48.06780704934098","28.435647992843563",,"6.564662511520392"
Electronics Mart India Ltd,EMIL,"Home Electronics & Appliances","8418.30291256","237.46","45.76408215580334","190.11606597434334",,"15.3702929943776"
Arham Technologies Ltd,ARHAM,"Home Electronics & Appliances","260.3988","140.25","53.360409836065514","247.3684210526316",,"13.581261557427581"
Greenchef Appliances Ltd,GREENCHEF,"Home Electronics & Appliances","184.3129728","71.35","38.160035776397784","-34.66117216117217",,"0.32676772261051035"
Cellecor Gadgets Ltd,CELLECOR,"Home Electronics & Appliances","528.5977338","294.1","32.852562697327556","204.45134575569364",,"89.33272809804811"
Epack Durable Ltd,EPACK,"Home Electronics & Appliances","1840.2928541099998","228.73","52.029766867684636","10.178227360308282",,"-7.2546664502515785"
Aspire & Innovative Advertising Ltd,ASPIRE,"Home Electronics & Appliances","157.47175","95.7","16.91425886143932","61.38279932546376",,"11.23050259965337"
Aavas Financiers Ltd,AAVAS,"Home Financing","12814.696732125","1891.05","26.115667187277097","38.61970385573962","4.839690940798946","25.461939649819954"
Can Fin Homes Ltd,CANFINHOME,"Home Financing","9834.097901875","862.5","13.100078463646774","14.816293929712455","19.401102266077807","28.491540685275574"
GIC Housing Finance Ltd,GICHSGFIN,"Home Financing","1191.18557992","249.95","7.8704035673604205","41.05530474040632","0.3967575370987353","-5.245814509699686"
Indiabulls Housing Finance Ltd,IBULHSGFIN,"Home Financing","9659.278197130001","178.61","7.9540165820947175","75.68908668245906","-19.68919786189912","-1.1804807626205838"
LIC Housing Finance Ltd,LICHSGFIN,"Home Financing","35704.58933","739.7","7.496286839933909","89.39956471642554","6.501690798767923","20.01737048364123"
PNB Housing Finance Ltd,PNBHOUSING,"Home Financing","20685.708900470003","791.8","13.717222631461329","34.46548356966968","4.074665004992162","8.077449668129733"
Reliance Home Finance Ltd,RHFL,"Home Financing","169.7705863","3.96","-47.82270036619717","18.208955223880594","-19.131769583349545","-99.77514883613972"
Sahara Housingfina Corporation Ltd,SAHARAHOUS,"Home Financing","24.871","36.17","17.514788732394354","-28.23412698412698","2.9344703606840827","-5.089285714285696"
India Home Loan Ltd,INDIAHOME,"Home Financing","44.04493242","31.31","-12.729749254335262","3.333333333333327","-14.380835088931388","-47.75668679896463"
Home First Finance Company India Ltd,HOMEFIRST,"Home Financing","7119.15852132","1042.45","23.28577019370033","28.554692317178453",,"45.36827551533433"
Aptus Value Housing Finance India Ltd,APTUS,"Home Financing","15453.224810970001","346.35","25.25490661878769","30.108940646130744",,"25.49512843224091"
India Shelter Finance Corporation Ltd,INDIASHLTR,"Home Financing","6195.04924032","703.15","25.020392731502415","29.08940701303468",,"42.08798640779901"
Ahlada Engineers Ltd,AHLADA,"Home Furnishing","163.45065","121.02","11.974406593406592","4.507772020725388",,"63.97249037794182"
Marvel Decor Ltd,MDL,"Home Furnishing","211.297736","106.3","65.41725572755416","232.1875","33.57299107919114","3.2983794089609164"
Omfurn India Ltd,OMFURN,"Home Furnishing","84.48132","65","23.01943324250685","73.7193763919822","57.29753495939034","14.490714687675865"
Parin Furniture Ltd,PARIN,"Home Furnishing","205.683","213","90.60925110132128","173.07692307692307","27.186180668155057","0.4771809617031719"
Pil Italica Lifestyle Ltd,PILITA,"Home Furnishing","276.125","12.1","59.767316017316006","27.36842105263157","5.980840202347126","13.942589338019907"
Praxis Home Retail Ltd,PRAXIS,"Home Furnishing","209.11436727999998","15.89","-2.439504984601026","12.296819787985868","-18.019515857648937","-47.02710306667917"
Premier Polyfilm Ltd,PREMIERPOL,"Home Furnishing","411.0094719","223.67","19.951916111650483","140.89391491653205","58.371955234032626","-9.341553808319759"
Priti International Ltd,PRITI,"Home Furnishing","219.46194568","144.9","22.95627046861925","-11.077017490027606",,"8.919967093665559"
Sheela Foam Ltd,SFL,"Home Furnishing","9846.89212119","956","53.97331791926109","-20.12032085561497","7.896967325206927","5.483103702252157"
Hindware Home Innovation Ltd,HINDWAREAP,"Home Furnishing","2809.4379097","406.75","109.0197093403178","-16.717854217854214",,"-2.4316517074177257"
Shangar Decor Ltd,SHANGAR,"Home Furnishing","8.1521064","7.04","10.869475200000009","78.68020304568527","1.1463470817355548","34.332988624612206"
Tirupati Foam Ltd,TIRUFOAM,"Home Furnishing","33.9339","90.05","16.082417061611284","22.085140997830788","4.373407274031216","2.3998432755411914"
Alfa Ica (India) Ltd,ALFAICA,"Home Furnishing","25.06012","67.26","14.916738095238179","32.03769140164901","16.793652913596667","6.335327504218435"
Carysil Ltd,CARYSIL,"Home Furnishing","2298.79559925","849.55","39.70971841855241","30.27909829780707",,"15.721770672398726"
MM Rubber Company Ltd,MMRUBBR-B,"Home Furnishing","62.497742429999995","87.01","-38.10837953048783","-14.334941419710534","7.663057079972391","-7.600265898515401"
Sameera Agro and Infra Ltd,SAIFL,"Homebuilding","101.2333","85.3","9.443404850746271","-50.11695906432749",,"31.205878115545318"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","85039.278612795","6175.85","94.63529781081111","19.639484313402622","35.05884722706041","14.86337620039755"
Aster DM Healthcare Ltd,ASTERDM,"Hospitals & Diagnostic Centres","18213.513813870002","356.25","140.88423432758344","23.67644506162124","21.10595747759092","-68.94337910567042"
Fortis Healthcare Ltd,FORTIS,"Hospitals & Diagnostic Centres","34879.0664376","487.75","58.240492982901415","60.94703844250124","30.042645715480386","3.9208392899556577"
Healthcare Global Enterprises Ltd,HCG,"Hospitals & Diagnostic Centres","5041.590220965","387.5","104.72767388793119","22.14342001576044","18.41250849502105","13.218320127896543"
Indraprastha Medical Corporation Ltd,INDRAMEDCO,"Hospitals & Diagnostic Centres","2235.90447","250.4","18.03730614714424","171.43631436314362","45.8426372040162","13.790024352845665"
Dr. Lal PathLabs Ltd,LALPATHLAB,"Hospitals & Diagnostic Centres","21854.07483174","2698.85","61.09097596438658","21.392106150905203","18.874164158034688","11.522879626930926"
Lotus Eye Hospital and Institute Ltd,LOTUSEYE,"Hospitals & Diagnostic Centres","125.6098332","62.11","43.16489113402057","-22.988220706757602","26.399733731452635","2.7599086947499574"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","76722.76548752","934.8","72.5414748756855","60.054789829637876",,"12.342147140894188"
Max India Ltd,MAXIND,"Hospitals & Diagnostic Centres","1143.59364432","297.2","-20.283675848173104","154.12569474134244",,"-8.250175685172167"
Metropolis Healthcare Ltd,METROPOLIS,"Hospitals & Diagnostic Centres","10095.91694245","1946.35","78.98542436590522","36.662687824743706","14.562473345199356","4.589876485908029"
Narayana Hrudayalaya Ltd,NH,"Hospitals & Diagnostic Centres","25443.331829625","1232.9","32.23653734415981","20.183262660232998","40.035272533281855","10.96287323919114"
Shalby Ltd,SHALBY,"Hospitals & Diagnostic Centres","2977.264882625","279.55","35.409905835216506","72.13669950738915","19.775857406981267","15.196268007347967"
Thyrocare Technologies Ltd,THYROCARE,"Hospitals & Diagnostic Centres","3324.87567048","648.7","46.988067700395696","27.096394984326036","6.666041224368935","8.46029052529509"
Dr Lalchandani Labs Ltd,DLCL,"Hospitals & Diagnostic Centres","9.485085852","20.99","15.055691828571433","-16.040000000000006","5.5792302096479895","0.1984126984126977"
Tejnaksh Healthcare Ltd,TEJNAKSH,"Hospitals & Diagnostic Centres","55.4967552","24.27","31.354098983050857","-26.75418741511996","-7.323785801013649","3.6544850498338777"
Aspira Pathlab & Diagnostics Ltd,ASPIRA,"Hospitals & Diagnostic Centres","31.650975","28.98","-11.85429775280899","7.333333333333336","-3.5940524769546234","-7.7807848443843035"
Soni Medicare Ltd,SML,"Hospitals & Diagnostic Centres","11.0930049","27.78","-6.6425179041916165","51.72037138175862","-5.3135410235017","0.10530010530009903"
Dhanvantri Jeevan Rekha Ltd,ZDHJERK,"Hospitals & Diagnostic Centres","8.09434","17.93","47.613764705881636","28.99280575539568","10.466541766510007","15.848214285714302"
N G Industries Ltd,NGIND,"Hospitals & Diagnostic Centres","58.332205","174.55","11.596859840954272","94.4196925818668","26.446035888711883","-20.982637606206133"
Dr Agarwal's Eye Hospital Ltd,DRAGARWQ,"Hospitals & Diagnostic Centres","1504.2585","3082.4","32.447336065573786","115.55244755244755","61.564593752715965","20.255887261264615"
KMC Speciality Hospitals (India) Ltd,KMCSHIL,"Hospitals & Diagnostic Centres","1439.877465","84.14","47.3799758144126","28.67591040682616","50.35493170123744","13.751652086349054"
Medinova Diagnostic Services Ltd,MEDINOV,"Hospitals & Diagnostic Centres","36.54278404","35.5","18.271392020000004","31.97026022304833","19.72708377172072","1.3698630136986134"
Fortis Malar Hospitals Ltd,FORTISMLR,"Hospitals & Diagnostic Centres","121.146730176","72.18","2.671961406616674","32.61069263273931","6.5740609995456945","33.804946538503074"
Chennai Meenakshi Multispeciality Hospital Ltd,CMMHOSP,"Hospitals & Diagnostic Centres","25.3196388","34.62","-58.882880930232524","39.87878787878787","38.43183963697923","33.74827109266943"
Krishna Institute of Medical Sciences Ltd,KIMS,"Hospitals & Diagnostic Centres","15009.611590785","2069.65","48.397806051607425","20.262064557366575",,"11.612857346038986"
Krsnaa Diagnostics Ltd,KRSNAA,"Hospitals & Diagnostic Centres","1911.5539696","644.1","33.63635350343131","10.48975040741058",,"25.652517275419527"
Vijaya Diagnostic Centre Ltd,VIJAYA,"Hospitals & Diagnostic Centres","7950.634351735001","771.25","66.91326672054367","83.50881343901575",,"20.12168071487419"
Nidan Laboratories and Healthcare Ltd,NIDAN,"Hospitals & Diagnostic Centres","46.426","31","-14.32901234567902","-31.86813186813187",,"-2.4637681159420333"
Rainbow Children's Medicare Ltd,RAINBOW,"Hospitals & Diagnostic Centres","12637.467539935","1294.25","58.239861467970854","33.42783505154639",,"10.753545216034022"
QMS Medical Allied Services Ltd,QMSMEDI,"Hospitals & Diagnostic Centres","192.423","106.5","21.380333333333343","-29",,"16.987974804351968"
Global Health Ltd,MEDANTA,"Hospitals & Diagnostic Centres","31803.356860990003","1320.1","66.50778322631169","103.02983697323897",,"21.405790168022175"
Vasa Denticity Ltd,DENTALKART,"Hospitals & Diagnostic Centres","890.1007596","614.4","58.986133836978205","145.76",,"39.99999999999999"
Aatmaj Healthcare Ltd,AATMAJ,"Hospitals & Diagnostic Centres","90.287","26.65","102.59886363636382","-49.90601503759399",,"-39.02169915410079"
Yatharth Hospital & Trauma Care Services Ltd,YATHARTH,"Hospitals & Diagnostic Centres","3649.922655995","419.15","31.88540801952478","24.472068294144073",,"31.171860064997148"
Sangani Hospitals Ltd,SANGANI,"Hospitals & Diagnostic Centres","64.68296805","45","23.956654833333335","7.526881720430104",,"4.82233502538072"
Jupiter Life Line Hospitals Ltd,JLHL,"Hospitals & Diagnostic Centres","7533.20809769","1268.1","42.65206713673423","19.434895220155397",,"21.32098874811732"
Unihealth Consultancy Ltd,UNIHEALTH,"Hospitals & Diagnostic Centres","211.98033927999998","121","20.560653664403493","-9.022556390977444",,"9.385183575928746"
Maitreya Medicare Ltd,MAITREYA,"Hospitals & Diagnostic Centres","108.2466","133","36.32436241610741","-13.887989640660402",,"22.65331664580725"
GPT Healthcare Ltd,GPTHEALTH,"Hospitals & Diagnostic Centres","1262.8237259700002","150.72","26.4354977176052","-24.90284005979073",,"10.566356720202874"
Asian Hotels (East) Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","248.04937911999997","143.65","7.824901549526809","15.2426795026073","3.1274413591004357","36.28751528836203"
Advani Hotels and Resorts (India) Ltd,ADVANIHOTR,"Hotels, Resorts & Cruise Lines","699.2972525","71.78","28.016716846955127","61.8489289740699","19.56528840202292","7.761105038258975"
Asian Hotels (North) Ltd,ASIANHOTNR,"Hotels, Resorts & Cruise Lines","276.13858565500004","139.33","-3.156230262372843","-22.42204899777282","2.0316285072638607","16.53913381239076"
Blue Coast Hotels Ltd,BLUECOAST,"Hotels, Resorts & Cruise Lines","11.21864216","9.24","-1.532601387978142","54","16.26166622997114","61.53846153846154"
Byke Hospitality Ltd,BYKE,"Hotels, Resorts & Cruise Lines","336.726204","82.98","59.492262190812795","117.22513089005234","28.482807208478754","-26.268837692707436"
Chalet Hotels Ltd,CHALET,"Hotels, Resorts & Cruise Lines","16813.34989139","823.25","60.444887443881214","95.9186101856259","21.272385721848753","16.011948010010492"
Country Club Hospitality & Holidays Ltd,CCHHL,"Hotels, Resorts & Cruise Lines","257.456957625","17.17","-52.97468263888883","138.47222222222226","25.56873558193957","-49.52191821123859"
CKP Leisure Ltd,CKPLEISURE,"Hotels, Resorts & Cruise Lines","3.901932","3","-0.6438831683168317",,"-12.79912198791201","-87.25099601593625"
EIH Associated Hotels Ltd,EIHAHOTELS,"Hotels, Resorts & Cruise Lines","2217.014716455","923.25","27.36379556226858","80.30465774826679","20.868052232976297","15.618643575289127"
EIH Ltd,EIHOTEL,"Hotels, Resorts & Cruise Lines","29514.06256949","451.9","46.180664324033806","112.90930506478207","21.78987904687759","23.781622889480445"
GIR Natureview Resorts Ltd,GIRRESORTS,"Hotels, Resorts & Cruise Lines","202.29302225","113.65","5057.325556249987","0","-1.0732281464530868","144.6640316205534"
HLV Ltd,HLVLTD,"Hotels, Resorts & Cruise Lines","1832.74251922","26.71","77.005988202521","92.15827338129496","28.92066140729208","12.088855502495033"
Univa Foods Ltd,UNIVAFOODS,"Hotels, Resorts & Cruise Lines","10.38403","7.61","-14.625394366197183","40.925925925925924","50.064142650340095","-70"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","81114.28545559499","638.4","64.42396805228857","61.82509505703421","34.442186947530786","16.622517333995447"
Kamat Hotels (India) Ltd,KAMATHOTEL,"Hotels, Resorts & Cruise Lines","665.15886955","238.33","14.834051506467448","12.71222511231971","41.61088930634882","-35.98740857328024"
Lemon Tree Hotels Ltd,LEMONTREE,"Hotels, Resorts & Cruise Lines","11512.541293819999","146.99","77.53597315342131","52.796257796257805","17.261339874875038","21.800567481715106"
Mahindra Holidays and Resorts India Ltd,MHRIL,"Hotels, Resorts & Cruise Lines","8124.950971995","474.85","70.33371686283752","62.009553053565334","25.894344571829752","7.426895014573387"
Oriental Hotels Ltd,ORIENTHOT,"Hotels, Resorts & Cruise Lines","2519.1414339","142.51","50.73799464048337","55.155144256940666","29.685333554347835","-0.23193841294907314"
Royal Orchid Hotels Ltd,ROHLTD,"Hotels, Resorts & Cruise Lines","988.4047486","369","20.38368217364405","11.111111111111104","28.651820731127064","11.80235260466944"
TAJ GVK Hotels and Resorts Ltd,TAJGVK,"Hotels, Resorts & Cruise Lines","2427.17487145","352.85","26.183116196871627","49.95750106247344","13.982494719658023","-0.3564846250848852"
TGB Banquets and Hotels Ltd,TGBHOTELS,"Hotels, Resorts & Cruise Lines","45.247488","16.63","-12.709968539325835","55.42056074766356","26.176298004893674","-4.5745437307418975"
Viceroy Hotels Ltd,VHLTD,"Hotels, Resorts & Cruise Lines","446.842107125","104.29","-8936.842142500636","3911.1538461538466",,"0"
Mac Hotels Ltd,MACH,"Hotels, Resorts & Cruise Lines","11.25","42","35.156250000000014","-4.545454545454546","-14.137929651551106","10.760667903525034"
3rd Rock Multimedia Ltd,3RDROCK,"Hotels, Resorts & Cruise Lines","145.503425","64.6","-4850.114166666539","5.555555555555541","-1.0206218313011495","300.8264462809917"
Phoenix Township Ltd,PHOENIXTN,"Hotels, Resorts & Cruise Lines","124.75358345999999","139.14","0.635136867223297","155.5371900826446","71.56758180548279","754.8608463591307"
Galaxy Cloud Kitchens Ltd,GCKL,"Hotels, Resorts & Cruise Lines","75.899731386","43.23","-5.3337829505270555","255.80246913580245","8.462235045526745","-84.73936899862827"
H S India Ltd,HOTLSILV,"Hotels, Resorts & Cruise Lines","30.284616","18.05","22.600459701492536","57.779720279720294","18.73073443025195","7.108042242079615"
Reliable Ventures India Ltd,RELIABVEN,"Hotels, Resorts & Cruise Lines","25.32967","23.18","-16.664256578947366","110.72727272727273","16.417114277870006","-60.186625194401245"
CHL Ltd,CHLLTD,"Hotels, Resorts & Cruise Lines","184.24427269","35.58","19.353389988445404","81.43804181540031","35.70794995613347","25.948642459928028"
Lords Ishwar Hotels Ltd,LORDSHOTL,"Hotels, Resorts & Cruise Lines","16.9569","22.83","34.60591836734692","107.54545454545452","34.32816488239572","3.6339165545087537"
Woodsvilla Ltd,WOODSVILA,"Hotels, Resorts & Cruise Lines","5.635118","9.37","16.10033714285714","83.00781249999997","30.244657024027923","7.36842105263158"
Savera Industries Ltd,SAVERA,"Hotels, Resorts & Cruise Lines","154.10976","119.2","14.962112621359227","58.13431851167699","18.115120930157147","14.719341061622938"
Nicco Parks & Resorts Ltd,NICCOPAR,"Hotels, Resorts & Cruise Lines","702.234","149.25","28.361631663974148","12.811791383219944","46.19326397776145","7.781295664880683"
Royale Manor Hotels and Industries Ltd,RAYALEMA,"Hotels, Resorts & Cruise Lines","85.774265","40.37","20.325655213270142","18.040935672514603","27.46046562718323","8.182601205857033"
International Travel House Ltd,ITHL,"Hotels, Resorts & Cruise Lines","500.855425","604","22.250352065748572","104.96705524581857","38.81035515409215","18.37782890161037"
U. P. Hotels Ltd,UPHOT,"Hotels, Resorts & Cruise Lines","972","1653.85","30.546825895663115","173.86156648451728","40.91053265818285","12.832713754646829"
Sinclairs Hotels Ltd,SINCLAIR,"Hotels, Resorts & Cruise Lines","577.4439","115.75","28.113140214216173","88.21138211382114","29.89586682904268","-14.549986880083976"
Sayaji Hotels Ltd,SAYAJIHOTL,"Hotels, Resorts & Cruise Lines","525.451720115","301.1","36.66794976378227","-11.480839479908733","5.324627721528885","-21.074715755278827"
Ras Resorts and Apart Hotels Ltd,RASRESOR,"Hotels, Resorts & Cruise Lines","19.654197593","46.68","103.44314522631582","-3.453981385729062","2.2574299890359084","0.7581501137225111"
Benares Hotels Ltd,BENARAS,"Hotels, Resorts & Cruise Lines","1153.7825","8847.2","32.02282819872329","102.24565869624509","44.19168230389943","30.549404196984085"
Mac Charles (India) Ltd,MCCHRLS-B,"Hotels, Resorts & Cruise Lines","564.26230964","423.8","-8.524887590874755","1.4118210098109678","5.18810083419361","-69.44243301955105"
Jindal Hotels Ltd,JINDHOT,"Hotels, Resorts & Cruise Lines","78.75","103.55","32.676348547717815","155.679012345679","22.200589600980926","2.9279811097993047"
Gujarat Hotels Ltd,GUJHOTE,"Hotels, Resorts & Cruise Lines","74.6140455","201.15","15.808060487288135","32.09225700164744","13.669208080489238","12.433392539964473"
Graviss Hospitality Ltd,GRAVISSHO,"Hotels, Resorts & Cruise Lines","323.330233975","39.94","107.418682383721","23.2716049382716","21.394520925140668","-17.756591687769998"
Aruna Hotels Ltd,ARUNAHTEL,"Hotels, Resorts & Cruise Lines","34.4085","11","-7.663363028953231","-44.3601416287304","28.011368782227386","13.540467970847715"
Party Cruisers Ltd,PARTYCRUS,"Hotels, Resorts & Cruise Lines","139.347604","124.8","22.403151768488748","110.10101010101012",,"59.405940594059395"
Robust Hotels Ltd,RHL,"Hotels, Resorts & Cruise Lines","287.82027991999996","194.05","60.721578042194174","101.9250780437045",,"18.8475499092559"
Samhi Hotels Ltd,SAMHI,"Hotels, Resorts & Cruise Lines","4306.430086519999","191.13","-18.354914698320684","33.28451882845187",,"25.022993204230737"
Apeejay Surrendra Park Hotels Ltd,PARKHOTELS,"Hotels, Resorts & Cruise Lines","3841.8032992300004","191.81","55.84828171580172","-5.767624662245153",,"12.829166905020717"
Juniper Hotels Ltd,JUNIPER,"Hotels, Resorts & Cruise Lines","9683.30375168","464.75","406.86150217142955","15.753424657534246",,"15.200479589560567"
Borosil Renewables Ltd,BORORENEW,"Housewares","6476.632698925","493.65","-138.0945138363541","-10.237294299481784","22.943270392882486","55.81820370552764"
Borosil Ltd,BOROLTD,"Housewares","4036.72720685","343.15","61.292547932736106","-4.538909527972033",,"-9.534129885793963"
La Opala R G Ltd,LAOPALA,"Housewares","3562.545","333.7","27.891215845925007","-19.841460485227003","12.065218784870257","-13.724952541657887"
Tokyo Plast International Ltd,TOKYOPLAST,"Housewares","100.524812","110.22","99.52951683168313","12.012195121951212","16.9872371030134","-12.00211724229192"
Inflame Appliances Ltd,INFLAME,"Housewares","330.308295","449.3","314.5793285714307","-9.806283248017658","23.01417157080108","20.179487179487165"
Unison Metals Ltd,UNISON,"Housewares","33.195512","32.29","9.324582022471908","34.37369954223886","24.37344426082344","15.965294660072104"
Sacheta Metals Ltd,SACHEMT,"Housewares","51.275","20.65","26.16071428571413","10.133333333333326","6.816592700170321","-22.43931916607915"
Prima Plastics Ltd,PRIMAPLA,"Housewares","198.4484788","190","9.094797378551785","23.460790667530777","20.11244339814313","-2.8358058330810287"
Wim Plast Ltd,WIMPLAST,"Housewares","725.5430952","611.3","13.018896378970036","31.43776824034335","5.110817275568524","7.596826604994278"
Jai Mata Glass Ltd,JAIMATAG,"Housewares","17.3","1.72","1729.9999999999986","4.242424242424247","53.77994110779951","32.49999999999999"
Hawkins Cookers Ltd,HAWKINCOOK,"Housewares","3350.121632325","7885.6","30.5000148609341","24.079222227457638","21.89794639529683","2.452572379104123"
3i Infotech Ltd,3IINFOLTD,"IT Services & Consulting","645.61566223","37.55","-2.1645343555503405","3.586206896551716","63.13431213974927","-1.795370971230792"
63 Moons Technologies Ltd,63MOONS,"IT Services & Consulting","1834.616950655","376.95","8.245098874904496","117.70141495812878","27.608531635285072","23.068373523866235"
Adroit Infotech Ltd,ADROITINFO,"IT Services & Consulting","56.17266191","18.78","18.724220636666676","38.26256515380675","22.118610358929036","13.732394366197198"
Allied Digital Services Ltd,ADSL,"IT Services & Consulting","838.067220375","160.79","18.278456278625924","75.63080283997814","59.45086786195459","3.3782464362429154"
Allsec Technologies Ltd,ALLSEC,"IT Services & Consulting","1525.96596564","1161.7","23.84321821312501","138.05327868852459","29.750449984727467","19.521682393093755"
Airan Ltd,AIRAN,"IT Services & Consulting","310.0496","29.92","24.705147410358563","65.30386740331491","1.7381527870364843","8.171400099651226"
Aurionpro Solutions Ltd,AURIONPRO,"IT Services & Consulting","6082.460498625","2863.15","43.14413745655411","170.28698196922497","89.05514835778541","35.08724346804084"
Bharatiya Global Infomedia Ltd,BGLOBAL,"IT Services & Consulting","5.0697952","3.02","-2.4491764251207724","25.83333333333334",,"-31.838565022421527"
Birlasoft Ltd,BSOFT,"IT Services & Consulting","17064.65191222","687.95","27.35772077757473","103.95790097835754","48.644795388828754","11.708575674923893"
California Software Company Ltd,CALSOFT,"IT Services & Consulting","24.42222748","16.95","39.39068948387095","9.708737864077671","2.0028401951139863","55.072463768115966"
Cadsys (India) Ltd,CADSYS,"IT Services & Consulting","337.6125","236.6","41.939440993788814","290.42904290429044","33.835901398340695","21.673280053652256"
Coforge Ltd,COFORGE,"IT Services & Consulting","31562.398360640003","5315.95","39.06237420871289","16.59702801995942","32.32705844103596","14.41094533523184"
DEV Information Technology Ltd,DEVIT,"IT Services & Consulting","264.981942015","114.87","28.523352208288507","-23.57285429141717",,"25.92084191260582"
Cambridge Technology Enterprises Ltd,CTE,"IT Services & Consulting","161.7064764","93.59","28.979655268817176","29.986111111111118","24.057779106855072","14.492753623188403"
Cybertech Systems and Software Ltd,CYBERTECH,"IT Services & Consulting","470.53891319499996","156.83","20.69212459080913","0.6288097529676088","30.936372785326306","27.893995230869308"
DC Infotech and Communication Ltd,DCI,"IT Services & Consulting","270.205","239.38","23.27347114556407","46.85889570552147",,"27.996665740483472"
Datamatics Global Services Ltd,DATAMATICS,"IT Services & Consulting","3360.8695488","610.7","16.95781597860639","6.365932247670481","45.671854058254","6.4797383002870745"
Ducon Infratechnologies Ltd,DUCON,"IT Services & Consulting","196.255054095","7.83","25.75525644291349","12.66187050359712","0.8649086964247044","5.902102845025614"
